SourceFile,Accelerometer,GPSDateTime,GPSLatitude,GPSLongitude,GPSSpeed
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,0 -0.04 0.02,2026:05:21 23:16:26Z,3 deg 1' 14.06 N,101 deg 49' 5.33 E,64
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,0 -0.02 0.04,2026:05:21 23:16:27Z,3 deg 1' 13.68 N,101 deg 49' 5.80 E,63
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,0.02 -0.14 0.01,2026:05:21 23:16:28Z,3 deg 1' 13.35 N,101 deg 49' 6.26 E,63
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,0.01 0.02 0,2026:05:21 23:16:29Z,3 deg 1' 13.09 N,101 deg 49' 6.73 E,62
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,-0.01 0 0,2026:05:21 23:16:30Z,3 deg 1' 12.90 N,101 deg 49' 7.26 E,61
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,0 0 0,2026:05:21 23:16:31Z,3 deg 1' 12.77 N,101 deg 49' 7.79 E,60
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,0.03 -0.02 0,2026:05:21 23:16:32Z,3 deg 1' 12.70 N,101 deg 49' 8.32 E,60
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,0.03 0 0.01,2026:05:21 23:16:33Z,3 deg 1' 12.68 N,101 deg 49' 8.90 E,60
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,0.01 0.03 -0.03,2026:05:21 23:16:34Z,3 deg 1' 12.70 N,101 deg 49' 9.43 E,60
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,-0.01 -0.04 0.01,2026:05:21 23:16:35Z,3 deg 1' 12.77 N,101 deg 49' 9.95 E,59
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,-0.01 -0.02 0,2026:05:21 23:16:36Z,3 deg 1' 12.91 N,101 deg 49' 10.49 E,59
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,-0.01 0 0,2026:05:21 23:16:37Z,3 deg 1' 13.10 N,101 deg 49' 11.01 E,59
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,0.01 0 0.02,2026:05:21 23:16:38Z,3 deg 1' 13.35 N,101 deg 49' 11.48 E,59
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,-0.01 -0.02 0.01,2026:05:21 23:16:39Z,3 deg 1' 13.63 N,101 deg 49' 11.95 E,59
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,0.01 -0.02 0,2026:05:21 23:16:40Z,3 deg 1' 13.94 N,101 deg 49' 12.42 E,59
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,0 -0.03 0.01,2026:05:21 23:16:41Z,3 deg 1' 14.27 N,101 deg 49' 12.89 E,62
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,-0.02 0.01 -0.02,2026:05:21 23:16:42Z,3 deg 1' 14.60 N,101 deg 49' 13.36 E,63
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,-0.03 -0.02 -0.01,2026:05:21 23:16:43Z,3 deg 1' 14.93 N,101 deg 49' 13.88 E,64
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,0 -0.04 0.01,2026:05:21 23:16:44Z,3 deg 1' 15.26 N,101 deg 49' 14.35 E,66
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,0.01 0.03 0,2026:05:21 23:16:45Z,3 deg 1' 15.60 N,101 deg 49' 14.88 E,66
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,-0.02 -0.08 0.01,2026:05:21 23:16:46Z,3 deg 1' 15.94 N,101 deg 49' 15.41 E,69
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,-0.01 -0.04 0,2026:05:21 23:16:47Z,3 deg 1' 16.28 N,101 deg 49' 15.93 E,70
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,0 -0.06 0,2026:05:21 23:16:48Z,3 deg 1' 16.64 N,101 deg 49' 16.46 E,71
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,0 -0.03 0,2026:05:21 23:16:49Z,3 deg 1' 17.03 N,101 deg 49' 16.99 E,73
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,0 0 0,2026:05:21 23:16:50Z,3 deg 1' 17.43 N,101 deg 49' 17.57 E,74
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,0 -0.03 -0.03,2026:05:21 23:16:51Z,3 deg 1' 17.84 N,101 deg 49' 18.10 E,73
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,-0.02 0.04 0.03,2026:05:21 23:16:52Z,3 deg 1' 18.26 N,101 deg 49' 18.63 E,71
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,-0.01 0 0,2026:05:21 23:16:53Z,3 deg 1' 18.71 N,101 deg 49' 19.10 E,71
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,0 0.03 -0.01,2026:05:21 23:16:54Z,3 deg 1' 19.20 N,101 deg 49' 19.57 E,71
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,0 0.04 0.01,2026:05:21 23:16:55Z,3 deg 1' 19.71 N,101 deg 49' 19.97 E,71
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,0.02 0 0,2026:05:21 23:16:56Z,3 deg 1' 20.27 N,101 deg 49' 20.33 E,71
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,-0.02 0.01 0.01,2026:05:21 23:16:57Z,3 deg 1' 20.86 N,101 deg 49' 20.62 E,71
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,0 0.04 0.02,2026:05:21 23:16:58Z,3 deg 1' 21.48 N,101 deg 49' 20.80 E,71
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,0 0.03 0,2026:05:21 23:16:59Z,3 deg 1' 22.12 N,101 deg 49' 20.97 E,71
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,0 0 0,2026:05:21 23:17:00Z,3 deg 1' 22.77 N,101 deg 49' 21.03 E,71
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,0.02 -0.05 0.02,2026:05:21 23:17:01Z,3 deg 1' 23.44 N,101 deg 49' 21.03 E,72
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,0.01 0 0.01,2026:05:21 23:17:02Z,3 deg 1' 24.10 N,101 deg 49' 20.92 E,73
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,0 0.03 -0.01,2026:05:21 23:17:03Z,3 deg 1' 24.77 N,101 deg 49' 20.80 E,72
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,0.01 0.03 0,2026:05:21 23:17:04Z,3 deg 1' 25.42 N,101 deg 49' 20.56 E,74
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,0.01 0 0.05,2026:05:21 23:17:05Z,3 deg 1' 26.02 N,101 deg 49' 20.27 E,73
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,0 -0.03 0.02,2026:05:21 23:17:06Z,3 deg 1' 26.59 N,101 deg 49' 19.92 E,74
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,0 0 -0.01,2026:05:21 23:17:07Z,3 deg 1' 27.14 N,101 deg 49' 19.51 E,73
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,0 0.02 0.02,2026:05:21 23:17:08Z,3 deg 1' 27.68 N,101 deg 49' 19.10 E,74
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,0 0.02 -0.01,2026:05:21 23:17:09Z,3 deg 1' 28.19 N,101 deg 49' 18.68 E,74
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,0 0 0,2026:05:21 23:17:10Z,3 deg 1' 28.72 N,101 deg 49' 18.22 E,75
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,-0.06 -0.01 -0.05,2026:05:21 23:17:11Z,3 deg 1' 29.24 N,101 deg 49' 17.75 E,75
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,0 0 -0.02,2026:05:21 23:17:12Z,3 deg 1' 29.76 N,101 deg 49' 17.34 E,76
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,-0.02 0.03 0,2026:05:21 23:17:13Z,3 deg 1' 30.29 N,101 deg 49' 16.87 E,76
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,-0.01 -0.03 0,2026:05:21 23:17:14Z,3 deg 1' 30.82 N,101 deg 49' 16.40 E,76
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,0.01 0.04 -0.02,2026:05:21 23:17:15Z,3 deg 1' 31.36 N,101 deg 49' 16.00 E,77
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,0 -0.03 0,2026:05:21 23:17:16Z,3 deg 1' 31.89 N,101 deg 49' 15.52 E,77
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,0 -0.01 0.03,2026:05:21 23:17:17Z,3 deg 1' 32.44 N,101 deg 49' 15.05 E,77
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,0 0.11 0,2026:05:21 23:17:18Z,3 deg 1' 32.97 N,101 deg 49' 14.65 E,77
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,-0.03 0 0.01,2026:05:21 23:17:19Z,3 deg 1' 33.51 N,101 deg 49' 14.18 E,77
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,0.02 0.02 0.01,2026:05:21 23:17:20Z,3 deg 1' 34.04 N,101 deg 49' 13.71 E,77
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,0.02 0.02 -0.01,2026:05:21 23:17:21Z,3 deg 1' 34.57 N,101 deg 49' 13.24 E,77
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231624_2026285A.MP4,0 0.01 -0.01,2026:05:21 23:17:22Z,3 deg 1' 35.10 N,101 deg 49' 12.83 E,77
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,-0.02 0 0.01,2026:05:21 23:17:23Z,3 deg 1' 35.64 N,101 deg 49' 12.36 E,78
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,-0.02 0 0.01,2026:05:21 23:17:24Z,3 deg 1' 36.18 N,101 deg 49' 11.89 E,78
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,0 -0.02 0.02,2026:05:21 23:17:25Z,3 deg 1' 36.73 N,101 deg 49' 11.42 E,80
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,-0.01 0 -0.03,2026:05:21 23:17:26Z,3 deg 1' 37.29 N,101 deg 49' 10.96 E,82
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,0 0.05 0,2026:05:21 23:17:27Z,3 deg 1' 37.87 N,101 deg 49' 10.42 E,84
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,0.03 -0.04 0.01,2026:05:21 23:17:28Z,3 deg 1' 38.45 N,101 deg 49' 9.95 E,87
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,0 -0.07 0,2026:05:21 23:17:29Z,3 deg 1' 39.07 N,101 deg 49' 9.43 E,89
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,-0.01 0.05 0,2026:05:21 23:17:30Z,3 deg 1' 39.69 N,101 deg 49' 8.90 E,91
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,-0.02 -0.01 0.02,2026:05:21 23:17:31Z,3 deg 1' 40.33 N,101 deg 49' 8.32 E,93
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,-0.01 0.03 -0.03,2026:05:21 23:17:32Z,3 deg 1' 40.97 N,101 deg 49' 7.79 E,95
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,-0.04 0 0,2026:05:21 23:17:33Z,3 deg 1' 41.63 N,101 deg 49' 7.20 E,96
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,-0.03 -0.05 0.01,2026:05:21 23:17:34Z,3 deg 1' 42.31 N,101 deg 49' 6.68 E,98
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,-0.03 0.02 0.01,2026:05:21 23:17:35Z,3 deg 1' 43.01 N,101 deg 49' 6.09 E,100
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,0.02 -0.07 0,2026:05:21 23:17:36Z,3 deg 1' 43.73 N,101 deg 49' 5.50 E,101
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,0.01 0 0,2026:05:21 23:17:37Z,3 deg 1' 44.47 N,101 deg 49' 4.98 E,101
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,0.02 0 -0.01,2026:05:21 23:17:38Z,3 deg 1' 45.23 N,101 deg 49' 4.45 E,102
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,0 0.03 0,2026:05:21 23:17:39Z,3 deg 1' 46.01 N,101 deg 49' 3.98 E,102
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,0.02 0.05 -0.01,2026:05:21 23:17:40Z,3 deg 1' 46.81 N,101 deg 49' 3.45 E,102
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,-0.01 0.04 -0.01,2026:05:21 23:17:41Z,3 deg 1' 47.60 N,101 deg 49' 2.98 E,102
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,0 0.03 -0.01,2026:05:21 23:17:42Z,3 deg 1' 48.40 N,101 deg 49' 2.51 E,103
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,0 0.01 0,2026:05:21 23:17:43Z,3 deg 1' 49.21 N,101 deg 49' 2.05 E,103
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,-0.02 0.05 -0.05,2026:05:21 23:17:44Z,3 deg 1' 50.00 N,101 deg 49' 1.52 E,103
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,0 0.02 -0.03,2026:05:21 23:17:45Z,3 deg 1' 50.81 N,101 deg 49' 1.05 E,103
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,0.02 0.05 -0.01,2026:05:21 23:17:46Z,3 deg 1' 51.58 N,101 deg 49' 0.52 E,102
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,-0.01 0.08 -0.02,2026:05:21 23:17:47Z,3 deg 1' 52.35 N,101 deg 49' 0.05 E,101
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,0.01 -0.15 0.16,2026:05:21 23:17:48Z,3 deg 1' 53.11 N,101 deg 48' 59.53 E,102
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,0.03 0 0,2026:05:21 23:17:49Z,3 deg 1' 53.84 N,101 deg 48' 58.94 E,100
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,-0.02 0 0.04,2026:05:21 23:17:50Z,3 deg 1' 54.58 N,101 deg 48' 58.42 E,99
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,0 0.03 0.02,2026:05:21 23:17:51Z,3 deg 1' 55.29 N,101 deg 48' 57.89 E,98
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,0 -0.04 0,2026:05:21 23:17:52Z,3 deg 1' 56.00 N,101 deg 48' 57.36 E,98
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,0.01 0.06 -0.04,2026:05:21 23:17:53Z,3 deg 1' 56.69 N,101 deg 48' 56.83 E,96
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,-0.03 -0.05 0.01,2026:05:21 23:17:54Z,3 deg 1' 57.37 N,101 deg 48' 56.25 E,95
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,0 0.05 -0.01,2026:05:21 23:17:55Z,3 deg 1' 58.03 N,101 deg 48' 55.72 E,94
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,-0.02 -0.06 0.04,2026:05:21 23:17:56Z,3 deg 1' 58.67 N,101 deg 48' 55.19 E,92
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,0.05 0.06 -0.03,2026:05:21 23:17:57Z,3 deg 1' 59.30 N,101 deg 48' 54.61 E,91
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,0 -0.04 0.02,2026:05:21 23:17:58Z,3 deg 1' 59.91 N,101 deg 48' 54.08 E,90
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,0 -0.02 0.03,2026:05:21 23:17:59Z,3 deg 2' 0.51 N,101 deg 48' 53.55 E,89
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,0.01 -0.03 0.05,2026:05:21 23:18:00Z,3 deg 2' 1.10 N,101 deg 48' 52.96 E,88
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,0 -0.02 0.06,2026:05:21 23:18:01Z,3 deg 2' 1.68 N,101 deg 48' 52.44 E,87
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,0 -0.02 0.03,2026:05:21 23:18:02Z,3 deg 2' 2.27 N,101 deg 48' 51.91 E,86
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,0.02 -0.01 0.03,2026:05:21 23:18:03Z,3 deg 2' 2.83 N,101 deg 48' 51.38 E,85
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,0 0 -0.04,2026:05:21 23:18:04Z,3 deg 2' 3.40 N,101 deg 48' 50.86 E,84
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,0 0.02 0,2026:05:21 23:18:05Z,3 deg 2' 3.97 N,101 deg 48' 50.33 E,84
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,0.01 0.04 0,2026:05:21 23:18:06Z,3 deg 2' 4.54 N,101 deg 48' 49.80 E,83
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,0 0.05 0,2026:05:21 23:18:07Z,3 deg 2' 5.12 N,101 deg 48' 49.33 E,83
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,0 0.05 0,2026:05:21 23:18:08Z,3 deg 2' 5.72 N,101 deg 48' 48.86 E,83
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,-0.02 0.05 -0.01,2026:05:21 23:18:09Z,3 deg 2' 6.36 N,101 deg 48' 48.46 E,83
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,-0.01 -0.02 0.02,2026:05:21 23:18:10Z,3 deg 2' 7.01 N,101 deg 48' 48.10 E,83
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,0 0.03 0,2026:05:21 23:18:11Z,3 deg 2' 7.71 N,101 deg 48' 47.75 E,84
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,0 0.03 -0.02,2026:05:21 23:18:12Z,3 deg 2' 8.41 N,101 deg 48' 47.45 E,85
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,0 -0.05 0.01,2026:05:21 23:18:13Z,3 deg 2' 9.15 N,101 deg 48' 47.22 E,84
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,0.02 -0.03 0.01,2026:05:21 23:18:14Z,3 deg 2' 9.91 N,101 deg 48' 47.05 E,85
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,-0.01 -0.01 0.03,2026:05:21 23:18:15Z,3 deg 2' 10.66 N,101 deg 48' 46.93 E,85
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,-0.02 -0.03 0,2026:05:21 23:18:16Z,3 deg 2' 11.44 N,101 deg 48' 46.81 E,86
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,0 0 0.05,2026:05:21 23:18:17Z,3 deg 2' 12.23 N,101 deg 48' 46.81 E,87
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,0 0.04 -0.02,2026:05:21 23:18:18Z,3 deg 2' 13.03 N,101 deg 48' 46.81 E,87
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,0.02 0.04 0,2026:05:21 23:18:19Z,3 deg 2' 13.83 N,101 deg 48' 46.87 E,87
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,-0.01 -0.05 -0.01,2026:05:21 23:18:20Z,3 deg 2' 14.62 N,101 deg 48' 47.05 E,87
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,0.02 0.03 0,2026:05:21 23:18:21Z,3 deg 2' 15.39 N,101 deg 48' 47.22 E,88
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231724_2026287A.MP4,0.01 0.04 -0.02,2026:05:21 23:18:22Z,3 deg 2' 16.13 N,101 deg 48' 47.45 E,84
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231824_2026289A.MP4,-0.02 -0.04 0.01,2026:05:21 23:18:23Z,3 deg 2' 16.84 N,101 deg 48' 47.75 E,84
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231824_2026289A.MP4,-0.02 0 -0.01,2026:05:21 23:18:24Z,3 deg 2' 17.53 N,101 deg 48' 48.10 E,83
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231824_2026289A.MP4,0 0 0,2026:05:21 23:18:25Z,3 deg 2' 18.17 N,101 deg 48' 48.51 E,83
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231824_2026289A.MP4,0 -0.04 0.02,2026:05:21 23:18:26Z,3 deg 2' 18.79 N,101 deg 48' 48.92 E,83
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231824_2026289A.MP4,0 -0.02 0.01,2026:05:21 23:18:27Z,3 deg 2' 19.39 N,101 deg 48' 49.39 E,82
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231824_2026289A.MP4,0 0.01 0.05,2026:05:21 23:18:28Z,3 deg 2' 19.97 N,101 deg 48' 49.86 E,82
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231824_2026289A.MP4,0.02 0 0,2026:05:21 23:18:29Z,3 deg 2' 20.54 N,101 deg 48' 50.39 E,82
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231824_2026289A.MP4,-0.01 -0.12 -0.03,2026:05:21 23:18:30Z,3 deg 2' 21.11 N,101 deg 48' 50.86 E,83
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521231824_2026289A.MP4,-0.02 0.01 -0.01,2026:05:21 23:18:31Z,3 deg 2' 21.67 N,101 deg 48' 51.38 E,83
